trialNumber,trial_type,left_value_1,left_prob_1,left_value_2,left_outcome,right_value_1,right_prob_1,right_value_2,right_outcome
1,complete,-50,0.2,-200,2,50,0.2,-50,2
2,complete,200,0.5,-50,2,200,0.5,-200,1
3,complete,200,0.8,-200,1,200,0.5,50,2
4,complete,200,0.2,50,2,50,0.5,-200,2
5,complete,50,0.8,-200,1,50,0.2,-50,2
6,complete,200,0.5,50,2,200,0.5,-200,1
7,complete,200,0.5,-200,2,200,0.8,-50,1
8,complete,200,0.2,-200,1,200,0.5,-50,2
9,complete,50,0.2,-200,2,50,0.8,-50,1
10,complete,50,0.2,-50,2,50,0.2,-200,2
11,complete,200,0.2,-50,1,200,0.2,50,2
12,complete,200,0.8,-50,2,200,0.5,-200,1
13,complete,50,0.8,-50,1,200,0.5,-200,2
14,complete,-50,0.2,-200,2,-50,0.8,-200,1
15,complete,200,0.5,-50,2,200,0.2,50,2
16,complete,200,0.8,-200,1,200,0.2,-50,2
17,complete,50,0.8,-200,1,200,0.2,-200,1
18,complete,-50,0.8,-200,1,50,0.8,-200,1
19,complete,-50,0.5,-200,1,200,0.2,-200,2
20,complete,200,0.2,-200,2,50,0.8,-200,1
21,complete,200,0.2,-200,2,50,0.8,-200,1
22,complete,200,0.8,-50,1,200,0.8,-200,2
23,complete,200,0.5,-50,2,200,0.2,-200,1
24,complete,200,0.5,-200,1,50,0.8,-50,1
25,complete,50,0.5,-200,1,-50,0.5,-200,1
26,complete,200,0.5,50,1,200,0.8,-50,2
27,complete,-50,0.8,-200,1,50,0.2,-200,2
28,complete,200,0.8,50,2,200,0.8,-200,1
29,complete,-50,0.2,-200,2,-50,0.5,-200,1
30,complete,50,0.5,-200,1,-50,0.5,-200,2
31,partial,-50,0.2,-200,2,50,0.2,-50,2
32,partial,200,0.5,-50,2,200,0.5,-200,1
33,partial,200,0.8,-200,1,200,0.5,50,2
34,partial,200,0.2,50,2,50,0.5,-200,2
35,partial,50,0.8,-200,1,50,0.2,-50,2
36,partial,200,0.5,50,2,200,0.5,-200,1
37,partial,200,0.5,-200,2,200,0.8,-50,1
38,partial,200,0.2,-200,1,200,0.5,-50,2
39,partial,50,0.2,-200,2,50,0.8,-50,1
40,partial,50,0.2,-50,2,50,0.2,-200,2
41,partial,200,0.2,-50,1,200,0.2,50,2
42,partial,200,0.8,-50,2,200,0.5,-200,1
43,partial,50,0.8,-50,1,200,0.5,-200,2
44,partial,-50,0.2,-200,2,-50,0.8,-200,1
45,partial,200,0.5,-50,2,200,0.2,50,2
46,partial,200,0.8,-200,1,200,0.2,-50,2
47,partial,50,0.8,-200,1,200,0.2,-200,1
48,partial,-50,0.8,-200,1,50,0.8,-200,1
49,partial,-50,0.5,-200,1,200,0.2,-200,2
50,partial,200,0.2,-200,2,50,0.8,-200,1
51,partial,200,0.2,-200,2,50,0.8,-200,1
52,partial,200,0.8,-50,1,200,0.8,-200,2
53,partial,200,0.5,-50,2,200,0.2,-200,1
54,partial,200,0.5,-200,1,50,0.8,-50,1
55,partial,50,0.5,-200,1,-50,0.5,-200,1
56,partial,200,0.5,50,1,200,0.8,-50,2
57,partial,-50,0.8,-200,1,50,0.2,-200,2
58,partial,200,0.8,50,2,200,0.8,-200,1
59,partial,-50,0.2,-200,2,-50,0.5,-200,1
60,partial,50,0.5,-200,1,-50,0.5,-200,2